mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
42	42	123	123	0.25	0	0	3/4	1	1	1/16		1/16	1		3	69	A4	4	777
42	42	493/4	493/4	0.25	1/16	1/16	3/4	1	1	1/16		1/16	1		5	71	B4	4	778
42	42	247/2	247/2	0.25	1/8	1/8	3/4	1	1	1/16		1/16	1		0	72	C5	5	779
42	42	495/4	495/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		2	74	D5	5	780
42	42	124	124	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		5	71	B4	4	781
42	42	249/2	249/2	0.0	3/8	3/8	3/4	1	1	0	grace16	1/16	1		5	71	B4	4	782
42	42	249/2	249/2	0.0	3/8	3/8	3/4	1	1	0	grace16	1/16	1		0	72	C5	5	783
42	42	249/2	249/2	0.25	3/8	3/8	3/4	1	1	1/16		1/16	1		5	71	B4	4	784
42	42	499/4	499/4	0.25	7/16	7/16	3/4	1	1	1/16		1/16	1		3	69	A4	4	785
42	42	125	125	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		2	38	D2	2	791
42	42	125	125	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		3	45	A2	2	791
42	42	125	125	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		6	54	F#3	3	791
42	42	125	125	0.5	1/2	1/2	3/4	1	2	1/8		1/8	1		0	60	C4	4	789
42	42	125	125	0.5	1/2	1/2	3/4	1	2	1/8		1/8	1		4	64	E4	4	789
42	42	125	125	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		5	71	B4	4	786
42	42	251/2	251/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		0	72	C5	5	787
43	43	126	126	0.5	0	0	3/4	2	1	1/8		1/8	1		2	38	D2	2	806
43	43	126	126	0.5	0	0	3/4	2	1	1/8		1/8	1		3	45	A2	2	806
43	43	126	126	0.5	0	0	3/4	2	1	1/8		1/8	1		6	54	F#3	3	806
43	43	126	126	0.5	0	0	3/4	1	2	1/8		1/8	1		0	60	C4	4	805
43	43	126	126	0.5	0	0	3/4	1	2	1/8		1/8	1		4	64	E4	4	805
43	43	126	126	0.25	0	0	3/4	1	1	1/16		1/16	1		5	71	B4	4	792
43	43	505/4	505/4	0.25	1/16	1/16	3/4	1	1	1/16		1/16	1		0	72	C5	5	793
43	43	253/2	253/2	0.25	1/8	1/8	3/4	1	1	1/16		1/16	1		2	74	D5	5	794
43	43	507/4	507/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		4	76	E5	5	795
43	43	127	127	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		3	69	A4	4	807
43	43	127	127	0.25	1/4	1/4	3/4	1	1	1/16		1/16	1		6	78	F#5	5	796
43	43	509/4	509/4	0.08333333333333333	5/16	5/16	3/4	1	1	1/48		1/32	2/3		6	78	F#5	5	797
43	43	382/3	382/3	0.08333333333333333	1/3	1/3	3/4	1	1	1/48		1/32	2/3		1	79	G5	5	798
43	43	1529/12	1529/12	0.08333333333333333	17/48	17/48	3/4	1	1	1/48		1/32	2/3		6	78	F#5	5	799
43	43	255/2	255/2	0.25	3/8	3/8	3/4	1	1	1/16		1/16	1		4	76	E5	5	800
43	43	511/4	511/4	0.25	7/16	7/16	3/4	1	1	1/16		1/16	1		2	74	D5	5	801
43	43	128	128	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		2	62	D4	4	808
43	43	128	128	0.25	1/2	1/2	3/4	1	1	1/16		1/16	1		0	72	C5	5	802
43	43	513/4	513/4	0.25	9/16	9/16	3/4	1	1	1/16		1/16	1		2	74	D5	5	803
43	43	257/2	257/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		4	76	E5	5	804
44	44	129	129	3.0	0	0	3/4	2	2	3/4		1/2	3/2	1	0	60	C4	4	822
44	44	129	129	3.0	0	0	3/4	2	2	3/4		1/2	3/2	1	2	62	D4	4	822
44	44	129	129	3.0	0	0	3/4	2	1	3/4		1/2	3/2		-1	65	F4	4	821
44	44	129	129	3.0	0	0	3/4	1	2	3/4		1/2	3/2		2	74	D5	5	820
44	44	129	129	0.25	0	0	3/4	1	1	1/16		1/16	1		3	81	A5	5	809
44	44	517/4	517/4	0.25	1/16	1/16	3/4	1	1	1/16		1/16	1		5	83	B5	5	810
44	44	259/2	259/2	0.25	1/8	1/8	3/4	1	1	1/16		1/16	1		0	84	C6	6	811
44	44	519/4	519/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		2	86	D6	6	812
44	44	130	130	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		5	83	B5	5	813
44	44	261/2	261/2	0.0	3/8	3/8	3/4	1	1	0	grace16	1/16	1		5	83	B5	5	814
44	44	261/2	261/2	0.0	3/8	3/8	3/4	1	1	0	grace16	1/16	1		0	84	C6	6	815
44	44	261/2	261/2	0.25	3/8	3/8	3/4	1	1	1/16		1/16	1		5	83	B5	5	816
44	44	523/4	523/4	0.25	7/16	7/16	3/4	1	1	1/16		1/16	1		3	81	A5	5	817
44	44	131	131	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		5	83	B5	5	818
44	44	263/2	263/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		0	84	C6	6	819
45	45	132	132	2.0	0	0	3/4	2	2	1/2		1/2	1	-1	0	60	C4	4	840
45	45	132	132	2.0	0	0	3/4	2	2	1/2		1/2	1	-1	2	62	D4	4	840
45	45	132	132	1.0	0	0	3/4	2	1	1/4		1/4	1		6	66	F#4	4	837
45	45	132	132	3.0	0	0	3/4	1	2	3/4		1/2	3/2		2	74	D5	5	836
45	45	132	132	0.25	0	0	3/4	1	1	1/16		1/16	1		5	83	B5	5	823
45	45	529/4	529/4	0.25	1/16	1/16	3/4	1	1	1/16		1/16	1		0	84	C6	6	824
45	45	265/2	265/2	0.25	1/8	1/8	3/4	1	1	1/16		1/16	1		2	86	D6	6	825
45	45	531/4	531/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		4	88	E6	6	826
45	45	133	133	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		3	69	A4	4	838
45	45	133	133	0.25	1/4	1/4	3/4	1	1	1/16		1/16	1		6	90	F#6	6	827
45	45	533/4	533/4	0.08333333333333333	5/16	5/16	3/4	1	1	1/48		1/32	2/3		6	90	F#6	6	828
45	45	400/3	400/3	0.08333333333333333	1/3	1/3	3/4	1	1	1/48		1/32	2/3		1	91	G6	6	829
45	45	1601/12	1601/12	0.08333333333333333	17/48	17/48	3/4	1	1	1/48		1/32	2/3		6	90	F#6	6	830
45	45	267/2	267/2	0.25	3/8	3/8	3/4	1	1	1/16		1/16	1		4	88	E6	6	831
45	45	535/4	535/4	0.25	7/16	7/16	3/4	1	1	1/16		1/16	1		2	86	D6	6	832
45	45	134	134	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		2	50	D3	3	839
45	45	134	134	0.5	1/2	1/2	3/4	2	2	1/8		1/8	1		2	50	D3	3	841
45	45	134	134	0.25	1/2	1/2	3/4	1	1	1/16		1/16	1		0	84	C6	6	833
45	45	537/4	537/4	0.25	9/16	9/16	3/4	1	1	1/16		1/16	1		2	86	D6	6	834
45	45	269/2	269/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1	1	4	88	E6	6	835
46	46	135	135	0.5	0	0	3/4	2	1	1/8		1/8	1		1	55	G3	3	854
46	46	135	135	0.5	0	0	3/4	2	1	1/8		1/8	1		2	62	D4	4	854
46	46	135	135	0.5	0	0	3/4	2	1	1/8		1/8	1		5	71	B4	4	854
46	46	135	135	0.5	0	0	3/4	1	2	1/8		1/8	1		2	74	D5	5	851
46	46	135	135	0.5	0	0	3/4	1	2	1/8		1/8	1		1	79	G5	5	851
46	46	135	135	0.5	0	0	3/4	1	2	1/8		1/8	1		5	83	B5	5	851
46	46	135	135	0.25	0	0	3/4	1	1	1/16		1/16	1	-1	4	88	E6	6	842
46	46	541/4	541/4	0.25	1/16	1/16	3/4	1	1	1/16		1/16	1		2	86	D6	6	843
46	46	271/2	271/2	0.25	1/8	1/8	3/4	1	1	1/16		1/16	1		5	83	B5	5	844
46	46	543/4	543/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		3	81	A5	5	845
46	46	136	136	0.25	1/4	1/4	3/4	1	1	1/16		1/16	1		5	83	B5	5	846
46	46	545/4	545/4	0.25	5/16	5/16	3/4	1	1	1/16		1/16	1		1	79	G5	5	847
46	46	273/2	273/2	0.25	3/8	3/8	3/4	1	1	1/16		1/16	1		4	76	E5	5	848
46	46	547/4	547/4	0.25	7/16	7/16	3/4	1	1	1/16		1/16	1		2	74	D5	5	849
46	46	137	137	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		0	48	C3	3	855
46	46	137	137	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		1	55	G3	3	855
46	46	137	137	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		4	64	E4	4	855
46	46	137	137	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		1	67	G4	4	850
46	46	137	137	0.5	1/2	1/2	3/4	1	2	1/8		1/8	1		0	72	C5	5	852
46	46	137	137	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1	1	4	76	E5	5	850
46	46	275/2	275/2	0.5	5/8	5/8	3/4	1	2	1/8		1/8	1		3	69	A4	4	853
47	47	138	138	0.5	0	0	3/4	2	1	1/8		1/8	1		1	43	G2	2	868
47	47	138	138	0.5	0	0	3/4	2	1	1/8		1/8	1		2	50	D3	3	868
47	47	138	138	0.5	0	0	3/4	2	1	1/8		1/8	1		5	59	B3	3	868
47	47	138	138	1.0	0	0	3/4	1	2	1/4		1/4	1		2	62	D4	4	865
47	47	138	138	1.0	0	0	3/4	1	2	1/4		1/4	1		1	67	G4	4	865
47	47	138	138	1.0	0	0	3/4	1	2	1/4		1/4	1		5	71	B4	4	865
47	47	138	138	0.25	0	0	3/4	1	1	1/16		1/16	1	-1	4	76	E5	5	856
47	47	553/4	553/4	0.25	1/16	1/16	3/4	1	1	1/16		1/16	1		2	74	D5	5	857
47	47	277/2	277/2	0.25	1/8	1/8	3/4	1	1	1/16		1/16	1		5	71	B4	4	858
47	47	555/4	555/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		3	69	A4	4	859
47	47	139	139	0.25	1/4	1/4	3/4	1	1	1/16		1/16	1		5	71	B4	4	860
47	47	557/4	557/4	0.25	5/16	5/16	3/4	1	1	1/16		1/16	1		1	67	G4	4	861
47	47	279/2	279/2	0.25	3/8	3/8	3/4	1	1	1/16		1/16	1		4	64	E4	4	862
47	47	559/4	559/4	0.25	7/16	7/16	3/4	1	1	1/16		1/16	1		2	62	D4	4	863
47	47	140	140	0.5	1/2	1/2	3/4	2	2	1/8		1/8	1		3	45	A2	2	870
47	47	140	140	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1	1	0	48	C3	3	869
47	47	140	140	0.5	1/2	1/2	3/4	1	2	1/8		1/8	1		0	60	C4	4	866
47	47	140	140	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1	1	4	64	E4	4	864
47	47	281/2	281/2	0.5	5/8	5/8	3/4	2	2	1/8		1/8	1		6	42	F#2	2	871
47	47	281/2	281/2	0.5	5/8	5/8	3/4	1	2	1/8		1/8	1		3	57	A3	3	867
48	48	141	141	3.0	0	0	3/4	2	2	3/4		1/2	3/2		4	40	E2	2	886
48	48	141	141	2.0	0	0	3/4	2	1	1/2		1/2	1	-1	0	48	C3	3	884
48	48	141	141	3.0	0	0	3/4	1	2	3/4		1/2	3/2		1	55	G3	3	883
48	48	141	141	0.25	0	0	3/4	1	1	1/16		1/16	1	-1	4	64	E4	4	872
48	48	565/4	565/4	0.25	1/16	1/16	3/4	1	1	1/16		1/16	1		6	66	F#4	4	873
48	48	283/2	283/2	0.25	1/8	1/8	3/4	1	1	1/16		1/16	1		1	67	G4	4	874
48	48	567/4	567/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		3	69	A4	4	875
48	48	142	142	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		4	64	E4	4	876
48	48	285/2	285/2	0.0	3/8	3/8	3/4	1	1	0	grace16	1/16	1		4	64	E4	4	877
48	48	285/2	285/2	0.0	3/8	3/8	3/4	1	1	0	grace16	1/16	1		6	66	F#4	4	878
48	48	285/2	285/2	0.25	3/8	3/8	3/4	1	1	1/16		1/16	1		4	64	E4	4	879
48	48	571/4	571/4	0.25	7/16	7/16	3/4	1	1	1/16		1/16	1		2	62	D4	4	880
48	48	143	143	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		5	47	B2	2	885
48	48	143	143	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		4	64	E4	4	881
48	48	287/2	287/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		1	67	G4	4	882
49	49	144	144	0.5	0	0	3/4	2	1	1/8		1/8	1		3	33	A1	1	889
49	49	144	144	0.5	0	0	3/4	2	1	1/8		1/8	1		3	45	A2	2	889
49	49	144	144	0.5	0	0	3/4	1	1	1/8		1/8	1		2	62	D4	4	887
49	49	144	144	0.5	0	0	3/4	1	1	1/8		1/8	1		1	67	G4	4	887
49	49	144	144	0.5	0	0	3/4	1	1	1/8		1/8	1		5	71	B4	4	887
49	49	289/2	289/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		0	60	C4	4	888
49	49	289/2	289/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		4	64	E4	4	888
49	49	289/2	289/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		3	69	A4	4	888
49	49	145	145	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		3	57	A3	3	890
49	49	291/2	291/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		4	52	E3	3	891
49	49	146	146	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		3	45	A2	2	892
49	49	293/2	293/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		1	43	G2	2	893
50	50	147	147	3.0	0	0	3/4	2	1	3/4		1/2	3/2		-1	29	F1	1	916
50	50	147	147	3.0	0	0	3/4	2	1	3/4		1/2	3/2		-1	41	F2	2	916
50	50	147	147	1.0	0	0	3/4	1	2	1/4		1/4	1		3	69	A4	4	906
50	50	147	147	0.25	0	0	3/4	1	1	1/16		1/16	1		3	81	A5	5	894
50	50	589/4	589/4	0.125	1/16	1/16	3/4	1	1	1/32		1/32	1		1	79	G5	5	895
50	50	1179/8	1179/8	0.125	3/32	3/32	3/4	1	1	1/32		1/32	1		-1	77	F5	5	896
50	50	295/2	295/2	0.125	1/8	1/8	3/4	1	1	1/32		1/32	1		4	76	E5	5	897
50	50	1181/8	1181/8	0.125	5/32	5/32	3/4	1	1	1/32		1/32	1		2	74	D5	5	898
50	50	591/4	591/4	0.125	3/16	3/16	3/4	1	1	1/32		1/32	1		0	72	C5	5	899
50	50	1183/8	1183/8	0.125	7/32	7/32	3/4	1	1	1/32		1/32	1		5	71	B4	4	900
50	50	148	148	0.25	1/4	1/4	3/4	1	2	1/16		1/16	1		3	69	A4	4	907
50	50	148	148	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1	1	3	69	A4	4	901
50	50	593/4	593/4	0.125	5/16	5/16	3/4	1	2	1/32		1/32	1		1	67	G4	4	908
50	50	1187/8	1187/8	0.125	11/32	11/32	3/4	1	2	1/32		1/32	1		-1	65	F4	4	909
50	50	297/2	297/2	0.125	3/8	3/8	3/4	1	2	1/32		1/32	1		4	64	E4	4	910
50	50	1189/8	1189/8	0.125	13/32	13/32	3/4	1	2	1/32		1/32	1		2	62	D4	4	911
50	50	595/4	595/4	0.125	7/16	7/16	3/4	1	2	1/32		1/32	1		0	60	C4	4	912
50	50	1191/8	1191/8	0.125	15/32	15/32	3/4	1	2	1/32		1/32	1		5	59	B3	3	913
50	50	149	149	0.5	1/2	1/2	3/4	1	2	1/8		1/8	1		3	57	A3	3	914
50	50	149	149	0.25	1/2	1/2	3/4	1	1	1/16		1/16	1	-1	3	69	A4	4	902
50	50	597/4	597/4	0.25	9/16	9/16	3/4	1	1	1/16		1/16	1		0	72	C5	5	903
50	50	299/2	299/2	0.5	5/8	5/8	3/4	1	2	1/8		1/8	1		1	55	G3	3	915
50	50	299/2	299/2	0.25	5/8	5/8	3/4	1	1	1/16		1/16	1		5	71	B4	4	904
50	50	599/4	599/4	0.25	11/16	11/16	3/4	1	1	1/16		1/16	1		2	74	D5	5	905
51	51	150	150	0.5	0	0	3/4	2	1	1/8		1/8	1		3	57	A3	3	930
51	51	150	150	2.0	0	0	3/4	1	2	1/2		1/2	1		-1	65	F4	4	927
51	51	150	150	0.25	0	0	3/4	1	1	1/16		1/16	1		0	72	C5	5	917
51	51	601/4	601/4	0.25	1/16	1/16	3/4	1	1	1/16		1/16	1		4	76	E5	5	918
51	51	301/2	301/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		5	59	B3	3	931
51	51	301/2	301/2	0.25	1/8	1/8	3/4	1	1	1/16		1/16	1		2	74	D5	5	919
51	51	603/4	603/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		-1	77	F5	5	920
51	51	151	151	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		0	60	C4	4	932
51	51	151	151	0.25	1/4	1/4	3/4	1	1	1/16		1/16	1		4	76	E5	5	921
51	51	605/4	605/4	0.25	5/16	5/16	3/4	1	1	1/16		1/16	1		0	72	C5	5	922
51	51	303/2	303/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		2	62	D4	4	933
51	51	303/2	303/2	0.25	3/8	3/8	3/4	1	1	1/16		1/16	1		5	71	B4	4	923
51	51	607/4	607/4	0.25	7/16	7/16	3/4	1	1	1/16		1/16	1		1	67	G4	4	924
51	51	152	152	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		5	59	B3	3	934
51	51	152	152	0.5	1/2	1/2	3/4	1	2	1/8		1/8	1		2	62	D4	4	928
51	51	152	152	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		-1	65	F4	4	925
51	51	305/2	305/2	0.25	5/8	5/8	3/4	2	1	1/16		1/16	1		3	57	A3	3	935
51	51	305/2	305/2	0.5	5/8	5/8	3/4	1	2	1/8		1/8	1		4	64	E4	4	929
51	51	305/2	305/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		1	67	G4	4	926
51	51	611/4	611/4	0.25	11/16	11/16	3/4	2	1	1/16		1/16	1		1	55	G3	3	936
52	52	153	153	3.0	0	0	3/4	2	1	3/4		1/2	3/2		-1	29	F1	1	959
52	52	153	153	3.0	0	0	3/4	2	1	3/4		1/2	3/2		-1	41	F2	2	959
52	52	153	153	1.0	0	0	3/4	1	2	1/4		1/4	1		3	69	A4	4	949
52	52	153	153	0.25	0	0	3/4	1	1	1/16		1/16	1		3	81	A5	5	937
52	52	613/4	613/4	0.125	1/16	1/16	3/4	1	1	1/32		1/32	1		1	79	G5	5	938
52	52	1227/8	1227/8	0.125	3/32	3/32	3/4	1	1	1/32		1/32	1		-1	77	F5	5	939
52	52	307/2	307/2	0.125	1/8	1/8	3/4	1	1	1/32		1/32	1		4	76	E5	5	940
52	52	1229/8	1229/8	0.125	5/32	5/32	3/4	1	1	1/32		1/32	1		2	74	D5	5	941
52	52	615/4	615/4	0.125	3/16	3/16	3/4	1	1	1/32		1/32	1		0	72	C5	5	942
52	52	1231/8	1231/8	0.125	7/32	7/32	3/4	1	1	1/32		1/32	1		5	71	B4	4	943
52	52	154	154	0.25	1/4	1/4	3/4	1	2	1/16		1/16	1		3	69	A4	4	950
52	52	154	154	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1	1	3	69	A4	4	944
52	52	617/4	617/4	0.125	5/16	5/16	3/4	1	2	1/32		1/32	1		1	67	G4	4	951
52	52	1235/8	1235/8	0.125	11/32	11/32	3/4	1	2	1/32		1/32	1		-1	65	F4	4	952
52	52	309/2	309/2	0.125	3/8	3/8	3/4	1	2	1/32		1/32	1		4	64	E4	4	953
52	52	1237/8	1237/8	0.125	13/32	13/32	3/4	1	2	1/32		1/32	1		2	62	D4	4	954
52	52	619/4	619/4	0.125	7/16	7/16	3/4	1	2	1/32		1/32	1		0	60	C4	4	955
52	52	1239/8	1239/8	0.125	15/32	15/32	3/4	1	2	1/32		1/32	1		5	59	B3	3	956
52	52	155	155	0.5	1/2	1/2	3/4	1	2	1/8		1/8	1		3	57	A3	3	957
52	52	155	155	0.25	1/2	1/2	3/4	1	1	1/16		1/16	1	-1	3	69	A4	4	945
52	52	621/4	621/4	0.25	9/16	9/16	3/4	1	1	1/16		1/16	1		0	72	C5	5	946
52	52	311/2	311/2	0.5	5/8	5/8	3/4	1	2	1/8		1/8	1		1	55	G3	3	958
52	52	311/2	311/2	0.25	5/8	5/8	3/4	1	1	1/16		1/16	1		5	71	B4	4	947
52	52	623/4	623/4	0.25	11/16	11/16	3/4	1	1	1/16		1/16	1		2	74	D5	5	948
53	53	156	156	0.5	0	0	3/4	2	1	1/8		1/8	1		3	57	A3	3	973
53	53	156	156	2.0	0	0	3/4	1	2	1/2		1/2	1		-1	65	F4	4	970
53	53	156	156	0.25	0	0	3/4	1	1	1/16		1/16	1		0	72	C5	5	960
53	53	625/4	625/4	0.25	1/16	1/16	3/4	1	1	1/16		1/16	1		4	76	E5	5	961
53	53	313/2	313/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		5	59	B3	3	974
53	53	313/2	313/2	0.25	1/8	1/8	3/4	1	1	1/16		1/16	1		2	74	D5	5	962
53	53	627/4	627/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		-1	77	F5	5	963
53	53	157	157	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		0	60	C4	4	975
53	53	157	157	0.25	1/4	1/4	3/4	1	1	1/16		1/16	1		4	76	E5	5	964
53	53	629/4	629/4	0.25	5/16	5/16	3/4	1	1	1/16		1/16	1		0	72	C5	5	965
53	53	315/2	315/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		2	62	D4	4	976
53	53	315/2	315/2	0.25	3/8	3/8	3/4	1	1	1/16		1/16	1		5	71	B4	4	966
53	53	631/4	631/4	0.25	7/16	7/16	3/4	1	1	1/16		1/16	1		1	67	G4	4	967
53	53	158	158	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		3	57	A3	3	977
53	53	158	158	0.5	1/2	1/2	3/4	1	2	1/8		1/8	1		2	62	D4	4	971
53	53	158	158	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		-1	65	F4	4	968
53	53	317/2	317/2	0.25	5/8	5/8	3/4	2	1	1/16		1/16	1		1	55	G3	3	978
53	53	317/2	317/2	0.5	5/8	5/8	3/4	1	2	1/8		1/8	1		-1	65	F4	4	972
53	53	317/2	317/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		3	69	A4	4	969
53	53	635/4	635/4	0.25	11/16	11/16	3/4	2	1	1/16		1/16	1		-1	53	F3	3	979
54	54	159	159	3.0	0	0	3/4	2	1	3/4		1/2	3/2		-3	27	Eb1	1	1002
54	54	159	159	3.0	0	0	3/4	2	1	3/4		1/2	3/2		-3	39	Eb2	2	1002
54	54	159	159	1.0	0	0	3/4	1	2	1/4		1/4	1		1	67	G4	4	992
54	54	159	159	0.25	0	0	3/4	1	1	1/16		1/16	1		1	79	G5	5	980
54	54	637/4	637/4	0.125	1/16	1/16	3/4	1	1	1/32		1/32	1		-1	77	F5	5	981
54	54	1275/8	1275/8	0.125	3/32	3/32	3/4	1	1	1/32		1/32	1		-3	75	Eb5	5	982
54	54	319/2	319/2	0.125	1/8	1/8	3/4	1	1	1/32		1/32	1		2	74	D5	5	983
54	54	1277/8	1277/8	0.125	5/32	5/32	3/4	1	1	1/32		1/32	1		0	72	C5	5	984
54	54	639/4	639/4	0.125	3/16	3/16	3/4	1	1	1/32		1/32	1		-2	70	Bb4	4	985
54	54	1279/8	1279/8	0.125	7/32	7/32	3/4	1	1	1/32		1/32	1		3	69	A4	4	986
54	54	160	160	0.25	1/4	1/4	3/4	1	2	1/16		1/16	1		1	67	G4	4	993
54	54	160	160	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1	1	1	67	G4	4	987
54	54	641/4	641/4	0.125	5/16	5/16	3/4	1	2	1/32		1/32	1		-1	65	F4	4	994
54	54	1283/8	1283/8	0.125	11/32	11/32	3/4	1	2	1/32		1/32	1		-3	63	Eb4	4	995
54	54	321/2	321/2	0.125	3/8	3/8	3/4	1	2	1/32		1/32	1		2	62	D4	4	996
54	54	1285/8	1285/8	0.125	13/32	13/32	3/4	1	2	1/32		1/32	1		0	60	C4	4	997
54	54	643/4	643/4	0.125	7/16	7/16	3/4	1	2	1/32		1/32	1		-2	58	Bb3	3	998
54	54	1287/8	1287/8	0.125	15/32	15/32	3/4	1	2	1/32		1/32	1		3	57	A3	3	999
54	54	161	161	0.5	1/2	1/2	3/4	1	2	1/8		1/8	1		1	55	G3	3	1000
54	54	161	161	0.25	1/2	1/2	3/4	1	1	1/16		1/16	1	-1	1	67	G4	4	988
54	54	645/4	645/4	0.25	9/16	9/16	3/4	1	1	1/16		1/16	1		-2	70	Bb4	4	989
54	54	323/2	323/2	0.5	5/8	5/8	3/4	1	2	1/8		1/8	1		-1	53	F3	3	1001
54	54	323/2	323/2	0.25	5/8	5/8	3/4	1	1	1/16		1/16	1		3	69	A4	4	990
54	54	647/4	647/4	0.25	11/16	11/16	3/4	1	1	1/16		1/16	1		0	72	C5	5	991
55	55	162	162	0.5	0	0	3/4	2	1	1/8		1/8	1		1	55	G3	3	1016
55	55	162	162	2.0	0	0	3/4	1	2	1/2		1/2	1		-3	63	Eb4	4	1013
55	55	162	162	0.25	0	0	3/4	1	1	1/16		1/16	1		-2	70	Bb4	4	1003
55	55	649/4	649/4	0.25	1/16	1/16	3/4	1	1	1/16		1/16	1		2	74	D5	5	1004
55	55	325/2	325/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		3	57	A3	3	1017
55	55	325/2	325/2	0.25	1/8	1/8	3/4	1	1	1/16		1/16	1		0	72	C5	5	1005
55	55	651/4	651/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		-3	75	Eb5	5	1006
55	55	163	163	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	1018
55	55	163	163	0.25	1/4	1/4	3/4	1	1	1/16		1/16	1		2	74	D5	5	1007
55	55	653/4	653/4	0.25	5/16	5/16	3/4	1	1	1/16		1/16	1		-2	70	Bb4	4	1008
55	55	327/2	327/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		0	60	C4	4	1019
55	55	327/2	327/2	0.25	3/8	3/8	3/4	1	1	1/16		1/16	1		3	69	A4	4	1009
55	55	655/4	655/4	0.25	7/16	7/16	3/4	1	1	1/16		1/16	1		-1	65	F4	4	1010
55	55	164	164	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		3	57	A3	3	1020
55	55	164	164	0.5	1/2	1/2	3/4	1	2	1/8		1/8	1		0	60	C4	4	1014
55	55	164	164	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		-3	63	Eb4	4	1011
55	55	329/2	329/2	0.25	5/8	5/8	3/4	2	1	1/16		1/16	1		1	55	G3	3	1021
55	55	329/2	329/2	0.5	5/8	5/8	3/4	1	2	1/8		1/8	1		2	62	D4	4	1015
55	55	329/2	329/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		-1	65	F4	4	1012
55	55	659/4	659/4	0.25	11/16	11/16	3/4	2	1	1/16		1/16	1		-1	53	F3	3	1022
